Start Time: 23-04-2025 10:20:15
End Time: 25-04-2025 16:46:15
Data Number: 3267
Temperature ˚C (ºC) Max: 34.2 23-04-2025 11:36:15	 Min: 23.4 23-04-2025 10:20:15	 Avg: 30.09
Relative Humidity (%) Max: 47.3 23-04-2025 10:29:15	 Min: 19.3 23-04-2025 16:02:15	 Avg: 26.73
Air Pressure (hPa)  Max: 964 24-04-2025 09:01:15	 Min: 956 23-04-2025 17:28:15	 Avg: 962.11
Pause  Max: 0 23-04-2025 10:20:15	 Min: 0 23-04-2025 10:20:15	 Avg: 0.00
""
Record Time,Temperature ˚C (ºC),Relative Humidity (%),Air Pressure (hPa),Pause
"25-04-2025 12:43:15","33.2","24.4","964","0"
"25-04-2025 12:44:15","33.2","24.4","964","0"
"25-04-2025 12:45:15","33.1","24.4","964","0"
"25-04-2025 12:46:15","33.1","24.4","964","0"
"25-04-2025 12:47:15","33.1","24.4","964","0"
"25-04-2025 12:48:15","33.1","24.4","964","0"
"25-04-2025 12:49:15","33.1","24.4","964","0"
"25-04-2025 12:50:15","33.1","24.3","964","0"
"25-04-2025 12:51:15","33.1","24.3","964","0"
"25-04-2025 12:52:15","33.1","24.2","964","0"
"25-04-2025 12:53:15","33.1","24.2","964","0"
"25-04-2025 12:54:15","33.1","24.2","964","0"
"25-04-2025 12:55:15","33.1","24.2","964","0"
"25-04-2025 12:56:15","33.1","24.1","964","0"
"25-04-2025 12:57:15","33.1","24.0","964","0"
"25-04-2025 12:58:15","33.1","23.9","964","0"
"25-04-2025 12:59:15","33.2","24.0","964","0"
"25-04-2025 13:00:15","33.2","24.0","964","0"
"25-04-2025 13:01:15","33.2","24.4","964","0"
"25-04-2025 13:02:15","33.2","24.4","964","0"
"25-04-2025 13:03:15","33.2","24.2","964","0"
"25-04-2025 13:04:15","33.2","24.0","964","0"
"25-04-2025 13:05:15","33.1","24.0","964","0"
"25-04-2025 13:06:15","33.1","23.9","964","0"
"25-04-2025 13:07:15","33.0","24.0","964","0"
"25-04-2025 13:08:15","32.9","24.3","964","0"
"25-04-2025 13:09:15","32.9","24.5","964","0"
"25-04-2025 13:10:15","32.8","24.3","964","0"
"25-04-2025 13:11:15","32.8","24.2","964","0"
"25-04-2025 13:12:15","32.7","24.3","964","0"
"25-04-2025 13:13:15","32.7","24.4","964","0"
"25-04-2025 13:14:15","32.7","24.2","964","0"
"25-04-2025 13:15:15","32.7","24.2","964","0"
"25-04-2025 13:16:15","32.7","24.1","964","0"
"25-04-2025 13:17:15","32.8","24.0","964","0"
"25-04-2025 13:18:15","32.8","24.0","964","0"
"25-04-2025 13:19:15","32.8","23.9","964","0"
"25-04-2025 13:20:15","32.8","23.8","964","0"
"25-04-2025 13:21:15","32.8","23.8","964","0"
"25-04-2025 13:22:15","32.9","23.8","964","0"
"25-04-2025 13:23:15","32.9","23.8","964","0"
"25-04-2025 13:24:15","32.9","23.7","964","0"
"25-04-2025 13:25:15","32.9","23.6","964","0"
"25-04-2025 13:26:15","33.0","23.6","964","0"
"25-04-2025 13:27:15","33.0","23.6","964","0"
"25-04-2025 13:28:15","33.0","23.6","964","0"
"25-04-2025 13:29:15","33.0","23.6","964","0"
"25-04-2025 13:30:15","33.0","23.7","964","0"
"25-04-2025 13:31:15","33.0","23.6","964","0"
"25-04-2025 13:32:15","33.1","23.6","964","0"
"25-04-2025 13:33:15","33.1","23.6","964","0"
"25-04-2025 13:34:15","33.1","23.6","963","0"
"25-04-2025 13:35:15","33.1","23.6","964","0"
"25-04-2025 13:36:15","33.1","23.6","964","0"
"25-04-2025 13:37:15","33.1","23.6","964","0"
"25-04-2025 13:38:15","33.1","23.6","964","0"
"25-04-2025 13:39:15","33.1","23.6","964","0"
"25-04-2025 13:40:15","33.1","23.6","964","0"
"25-04-2025 13:41:15","33.2","23.6","964","0"
"25-04-2025 13:42:15","33.2","23.6","964","0"
"25-04-2025 13:43:15","33.2","23.6","964","0"
"25-04-2025 13:44:15","33.2","23.6","964","0"
"25-04-2025 13:45:15","33.2","23.5","964","0"
"25-04-2025 13:46:15","33.2","23.6","964","0"
"25-04-2025 13:47:15","33.2","23.5","964","0"
"25-04-2025 13:48:15","33.2","23.5","964","0"
"25-04-2025 13:49:15","33.2","23.5","964","0"
"25-04-2025 13:50:15","33.2","23.5","964","0"
"25-04-2025 13:51:15","33.2","23.5","964","0"
"25-04-2025 13:52:15","33.2","23.5","964","0"
"25-04-2025 13:53:15","33.3","23.4","964","0"
"25-04-2025 13:54:15","33.3","23.4","964","0"
"25-04-2025 13:55:15","33.3","23.4","964","0"
"25-04-2025 13:56:15","33.3","23.4","964","0"
"25-04-2025 13:57:15","33.3","23.4","964","0"
"25-04-2025 13:58:15","33.3","23.4","964","0"
"25-04-2025 13:59:15","33.3","23.4","964","0"
"25-04-2025 14:00:15","33.3","23.4","964","0"
"25-04-2025 14:01:15","33.3","23.4","964","0"
"25-04-2025 14:02:15","33.3","23.5","964","0"
"25-04-2025 14:03:15","33.3","23.4","964","0"
"25-04-2025 14:04:15","33.3","23.5","964","0"
"25-04-2025 14:05:15","33.3","23.5","964","0"
"25-04-2025 14:06:15","33.3","23.5","964","0"
"25-04-2025 14:07:15","33.3","23.5","964","0"
"25-04-2025 14:08:15","33.3","23.5","964","0"
"25-04-2025 14:09:15","33.3","23.5","964","0"
"25-04-2025 14:10:15","33.3","23.5","964","0"
"25-04-2025 14:11:15","33.3","23.5","964","0"
"25-04-2025 14:12:15","33.3","23.5","964","0"
"25-04-2025 14:13:15","33.3","23.5","964","0"
"25-04-2025 14:14:15","33.3","23.5","964","0"
"25-04-2025 14:15:15","33.3","23.5","964","0"
"25-04-2025 14:16:15","33.3","23.5","964","0"
"25-04-2025 14:17:15","33.3","23.6","964","0"
"25-04-2025 14:18:15","33.3","23.6","964","0"
"25-04-2025 14:19:15","33.3","23.6","964","0"
"25-04-2025 14:20:15","33.3","23.6","964","0"
"25-04-2025 14:21:15","33.3","23.7","964","0"
"25-04-2025 14:22:15","33.4","23.7","964","0"
"25-04-2025 14:23:15","33.4","23.7","964","0"
"25-04-2025 14:24:15","33.4","23.7","964","0"
"25-04-2025 14:25:15","33.4","23.7","964","0"
"25-04-2025 14:26:15","33.4","23.7","964","0"
"25-04-2025 14:27:15","33.4","23.7","964","0"
"25-04-2025 14:28:15","33.4","23.7","964","0"
"25-04-2025 14:29:15","33.4","23.7","964","0"
"25-04-2025 14:30:15","33.5","23.8","964","0"
"25-04-2025 14:31:15","33.5","23.8","964","0"
"25-04-2025 14:32:15","33.5","23.7","964","0"
"25-04-2025 14:33:15","33.5","23.7","964","0"
"25-04-2025 14:34:15","33.5","23.9","964","0"
"25-04-2025 14:35:15","33.5","23.9","964","0"
"25-04-2025 14:36:15","33.5","23.9","964","0"
"25-04-2025 14:37:15","33.5","23.9","964","0"
"25-04-2025 14:38:15","33.5","23.9","964","0"
"25-04-2025 14:39:15","33.5","23.8","964","0"
"25-04-2025 14:40:15","33.5","23.9","964","0"
"25-04-2025 14:41:15","33.5","23.9","964","0"
"25-04-2025 14:42:15","33.5","23.9","964","0"
"25-04-2025 14:43:15","33.5","24.0","964","0"
"25-04-2025 14:44:15","33.5","24.0","964","0"
"25-04-2025 14:45:15","33.5","24.0","964","0"
"25-04-2025 14:46:15","33.5","24.0","964","0"
"25-04-2025 14:47:15","33.5","24.1","964","0"
"25-04-2025 14:48:15","33.5","24.1","964","0"
"25-04-2025 14:49:15","33.5","24.6","964","0"
"25-04-2025 14:50:15","33.5","24.3","964","0"
"25-04-2025 14:51:15","33.5","24.4","964","0"
"25-04-2025 14:52:15","33.4","24.6","964","0"
"25-04-2025 14:53:15","33.4","24.6","964","0"
"25-04-2025 14:54:15","33.3","24.8","964","0"
"25-04-2025 14:55:15","33.3","24.7","964","0"
"25-04-2025 14:56:15","33.3","24.7","964","0"
"25-04-2025 14:57:15","33.2","24.7","964","0"
"25-04-2025 14:58:15","33.2","24.6","964","0"
"25-04-2025 14:59:15","33.2","24.6","964","0"
"25-04-2025 15:00:15","33.2","24.4","964","0"
"25-04-2025 15:01:15","33.2","24.4","964","0"
"25-04-2025 15:02:15","33.2","24.4","964","0"
"25-04-2025 15:03:15","33.2","24.4","964","0"
"25-04-2025 15:04:15","33.2","24.6","964","0"
"25-04-2025 15:05:15","33.2","24.5","964","0"
"25-04-2025 15:06:15","33.2","24.5","964","0"
"25-04-2025 15:07:15","33.3","24.4","964","0"
"25-04-2025 15:08:15","33.3","24.3","964","0"
"25-04-2025 15:09:15","33.3","24.2","964","0"
"25-04-2025 15:10:15","33.3","24.2","964","0"
"25-04-2025 15:11:15","33.3","24.1","964","0"
"25-04-2025 15:12:15","33.3","24.1","964","0"
"25-04-2025 15:13:15","33.3","24.1","964","0"
"25-04-2025 15:14:15","33.3","24.1","964","0"
"25-04-2025 15:15:15","33.4","23.9","964","0"
"25-04-2025 15:16:15","33.4","23.9","964","0"
"25-04-2025 15:17:15","33.4","23.9","964","0"
"25-04-2025 15:18:15","33.4","23.9","964","0"
"25-04-2025 15:19:15","33.4","23.8","964","0"
"25-04-2025 15:20:15","33.4","23.7","964","0"
"25-04-2025 15:21:15","33.4","23.7","964","0"
"25-04-2025 15:22:15","33.4","23.7","964","0"
"25-04-2025 15:23:15","33.4","23.6","964","0"
"25-04-2025 15:24:15","33.4","23.6","964","0"
"25-04-2025 15:25:15","33.4","23.5","964","0"
"25-04-2025 15:26:15","33.5","23.5","964","0"
"25-04-2025 15:27:15","33.5","23.4","964","0"
"25-04-2025 15:28:15","33.5","23.4","964","0"
"25-04-2025 15:29:15","33.5","23.4","964","0"
"25-04-2025 15:30:15","33.5","23.4","964","0"
"25-04-2025 15:31:15","33.5","23.4","964","0"
"25-04-2025 15:32:15","33.5","23.4","964","0"
"25-04-2025 15:33:15","33.5","23.4","964","0"
"25-04-2025 15:34:15","33.5","23.4","964","0"
"25-04-2025 15:35:15","33.5","23.4","964","0"
"25-04-2025 15:36:15","33.5","23.4","964","0"
"25-04-2025 15:37:15","33.5","23.4","964","0"
"25-04-2025 15:38:15","33.5","23.4","964","0"
"25-04-2025 15:39:15","33.5","23.4","964","0"
"25-04-2025 15:40:15","33.5","23.4","964","0"
"25-04-2025 15:41:15","33.5","23.4","964","0"
"25-04-2025 15:42:15","33.5","23.3","964","0"
"25-04-2025 15:43:15","33.5","23.3","964","0"
"25-04-2025 15:44:15","33.5","23.3","964","0"
"25-04-2025 15:45:15","33.5","23.3","964","0"
"25-04-2025 15:46:15","33.5","23.3","964","0"
"25-04-2025 15:47:15","33.5","23.3","964","0"
"25-04-2025 15:48:15","33.5","23.3","964","0"
"25-04-2025 15:49:15","33.5","23.3","964","0"
"25-04-2025 15:50:15","33.5","23.3","964","0"
"25-04-2025 15:51:15","33.5","23.3","964","0"
"25-04-2025 15:52:15","33.5","23.3","964","0"
"25-04-2025 15:53:15","33.5","23.3","964","0"
"25-04-2025 15:54:15","33.5","23.3","964","0"
"25-04-2025 15:55:15","33.5","23.3","964","0"
"25-04-2025 15:56:15","33.5","23.3","964","0"
"25-04-2025 15:57:15","33.5","23.4","964","0"
"25-04-2025 15:58:15","33.5","23.3","964","0"
"25-04-2025 15:59:15","33.5","23.4","964","0"
"25-04-2025 16:00:15","33.5","23.4","964","0"
"25-04-2025 16:01:15","33.5","23.4","964","0"
"25-04-2025 16:02:15","33.5","23.4","964","0"
"25-04-2025 16:03:15","33.5","23.4","964","0"
"25-04-2025 16:04:15","33.5","23.4","964","0"
"25-04-2025 16:05:15","33.5","23.4","964","0"
"25-04-2025 16:06:15","33.5","23.4","964","0"
"25-04-2025 16:07:15","33.5","23.4","964","0"
"25-04-2025 16:08:15","33.5","23.4","964","0"
"25-04-2025 16:09:15","33.5","23.3","964","0"
"25-04-2025 16:10:15","33.5","23.3","964","0"
"25-04-2025 16:11:15","33.5","23.3","964","0"
"25-04-2025 16:12:15","33.5","23.2","964","0"
"25-04-2025 16:13:15","33.5","23.3","964","0"
"25-04-2025 16:14:15","33.5","23.3","964","0"
"25-04-2025 16:15:15","33.5","23.2","964","0"
"25-04-2025 16:16:15","33.5","23.3","964","0"
"25-04-2025 16:17:15","33.5","23.2","964","0"
"25-04-2025 16:18:15","33.5","23.2","964","0"
"25-04-2025 16:19:15","33.5","23.2","964","0"
"25-04-2025 16:20:15","33.5","23.2","964","0"
"25-04-2025 16:21:15","33.5","23.1","964","0"
"25-04-2025 16:22:15","33.5","23.1","964","0"
"25-04-2025 16:23:15","33.5","23.2","964","0"
"25-04-2025 16:24:15","33.5","23.2","964","0"
"25-04-2025 16:25:15","33.5","23.2","964","0"
"25-04-2025 16:26:15","33.5","23.2","964","0"
"25-04-2025 16:27:15","33.5","23.2","964","0"
"25-04-2025 16:28:15","33.5","23.2","964","0"
"25-04-2025 16:29:15","33.5","23.2","964","0"
"25-04-2025 16:30:15","33.5","23.2","964","0"
"25-04-2025 16:31:15","33.5","23.2","964","0"
"25-04-2025 16:32:15","33.5","23.2","964","0"
"25-04-2025 16:33:15","33.5","23.4","964","0"
"25-04-2025 16:34:15","33.5","23.5","964","0"
"25-04-2025 16:35:15","33.4","23.7","964","0"
"25-04-2025 16:36:15","33.4","23.7","964","0"
"25-04-2025 16:37:15","33.3","23.8","964","0"
"25-04-2025 16:38:15","33.3","23.8","964","0"
"25-04-2025 16:39:15","33.2","24.1","964","0"
"25-04-2025 16:40:15","33.2","23.9","964","0"
"25-04-2025 16:41:15","33.2","23.8","964","0"
"25-04-2025 16:42:15","33.2","24.0","964","0"
"25-04-2025 16:43:15","33.0","26.0","964","0"
"25-04-2025 16:44:15","32.5","25.7","964","0"
"25-04-2025 16:45:15","31.4","25.4","963","0"
"25-04-2025 16:46:15","29.5","28.4","963","0"
